,id,name,message,type,author_time
0,098b8a48830c0e4e6ba6540979bf2459c8a6a49e,refs/tags/v5.4.30,,1,2017-07-04 11:54:53
1,0cb107c84c13d216b9460c5e61d3089b0f1e54e2,refs/tags/v5.4.9,,1,2017-02-03 15:49:27
2,0f0178a577d3d7f41d308d2ce91b1e2ce5e27cad,refs/tags/v5.4.23,,1,2017-05-11 08:42:02
3,1203473469b1fad5e803182bfb3350c28649963f,refs/tags/v3.2.5,,1,2012-08-17 09:18:16
4,136d7fa8ef74d0bbe3dd29c0e19c58585e84606e,refs/tags/v5.1.1,,1,2015-06-11 13:28:25
5,1713d69ca8ea2ea520f648d7f4a86d0f0a53f84f,refs/tags/v4.2.0,,1,2014-06-01 13:16:30
6,17455130350c2577fb95f610d897495c05ead3ed,refs/tags/v4.0.9,,1,2013-10-13 18:57:04
7,19841d865d59c6238b81f01a7c9d40296299ee12,refs/tags/v4.0.5,,1,2013-06-10 05:57:53
8,1a6230b82aa5a17341715e82ab99723d9351791d,refs/tags/v4.0.0-BETA4,,1,2013-03-29 07:54:06
9,1d5e88d0fb687d8ea57a85f9e5d11e7e63685ae2,refs/tags/v5.2.24,,1,2016-03-22 13:49:35
10,1da0f231e55f3fe1029f3329f59bf3691ff16b70,refs/tags/v3.0.0-beta-2,,1,2012-01-26 10:22:16
11,1e5c6ee24650a7d34fe2b85f80bcbce06aa448b2,refs/tags/v3.0.2,,1,2012-02-25 14:10:10
12,2312580af8a20e78f96f988d420c073f899cbead,refs/tags/v5.4.16,,1,2017-03-17 13:04:12
13,257d917e196eef20fcd27eb91697dc3b5c75429f,refs/tags/v3.0.0,,1,2012-02-22 09:00:43
14,2c6d76469a46494a8f9d3c70c05310f57c38fb87,refs/tags/v5.4.21,,1,2017-04-28 16:46:22
15,2dd8ed131adcb72237e570b8ec0df2231c3add48,refs/tags/v5.1.3,,1,2015-06-23 14:08:14
16,3053d486e64238b3698c14179f9881a55f9ac08b,refs/tags/v4.1.0,,1,2013-12-11 08:17:46
17,35acc5408c4b6ad73c95f3bb5780232a5be735d5,refs/tags/v5.0.1,,1,2015-02-06 13:37:48
18,3a92facc76eacf65c8682496d11305b2aadd1d08,refs/tags/v3.0.0-rc-2,,1,2012-02-12 14:48:36
19,3ad5edcc109e09143cf15bb49cc7beec35b072a0,refs/tags/v4.0.0-BETA3,,1,2013-02-08 14:49:12
20,3e00ce2efb954e2eb00f87093405ce2612583671,refs/tags/v3.1.5,,1,2012-04-04 09:50:01
21,3fc105d3d409daf20fe646db79d5995f4ba893e8,refs/tags/v5.2.27,,1,2016-03-25 14:29:48
22,43614cfeb9b6103faed852d39f729988c96745fb,refs/tags/v3.2.4,,1,2012-08-09 22:50:22
23,48f44440f7713d3267af2969ed84297455f3787e,refs/tags/v5.4.15,,1,2017-03-03 08:39:45
24,49a9f5fd50c96ad12c77ae4d6e1747a533396623,refs/tags/v5.4.19,,1,2017-04-20 12:56:40
25,4c53b9d94d670a5aeb8bfa7a8ea670380f52bf71,refs/tags/v3.2.11,,1,2012-10-31 08:54:35
26,4eeec60d7a00114b5350f8bcf1c6d3a36a2206d3,refs/tags/v5.3.10,,1,2016-09-20 08:38:51
27,56c6202d2850c9c014a3c5f857b8d78bfddba637,refs/tags/v3.2.1,,1,2012-05-30 13:46:41
28,593963979a6b6a27966aef9723b8ff08fb480b87,refs/tags/v5.5.22,,1,2017-11-21 07:37:48
29,5fcf57a27d34f5726a63e608e508279b56173bf1,refs/tags/v3.2.0-beta-2,,1,2012-05-10 08:45:12
30,63b1636d138222f147c6afbf5b34718ee048b853,refs/tags/v3.2.0,,1,2012-05-22 09:09:28
31,63bf89efd53916b1108298864592b86d90b24278,refs/tags/v3.2.13,,1,2013-01-10 16:21:01
32,6a2ad475cfb21d12936cbbb544d8a136fc73be97,refs/tags/v4.0.6,,1,2013-07-30 09:05:55
33,6aaf015cff285fa266589eb45d780bf93f64e236,refs/tags/v3.1.3,,1,2012-03-30 08:43:10
34,6bf68aad38d551eebc1d377fec1b1f143106fe6b,refs/tags/v3.1.1,,1,2012-03-28 11:43:32
35,70f8bb6e08f0232c306826282b995bb5670a0efa,refs/tags/v5.1.33,,1,2016-04-05 09:06:24
36,716e65268ae088e5bd73e505acf9695c127aff66,refs/tags/v5.1.11,,1,2015-08-30 12:31:33
37,728a320cbcaab0e4edb9280c7239a8c20633967c,refs/tags/v3.1.8,,1,2012-04-13 08:24:42
38,73094f2633f1b90f3ef6de4a8a5b610532510e0e,refs/tags/v4.1.18,,1,2014-01-18 19:14:57
39,76b8ef720400b0c0bf4cdab39c354e8addef7dd9,refs/tags/v5.2.31,,1,2016-04-27 08:01:12
40,7bddbdc2a1f8d9c23205707e74455d74684e3031,refs/tags/v5.0.22,,1,2015-03-24 16:06:56
41,86fa595317ea6ef84174896230978a01a770b172,refs/tags/v3.0.1,,1,2012-02-22 11:00:02
42,88cde2c91d3f54d41c167e4019f1ac1c4fbe517f,refs/tags/v3.2.14,,1,2013-03-21 23:22:44
