,id,name,message,type,author_time
38,2b5fc529a44790b89530756e36646de810c7be9c,refs/tags/2.6.1,"Redis 2.6.1
",1,2012-10-25 22:07:27
39,2b886275e9756bb8619ad0021048d39b319c5b0a,refs/tags/2.2.4,"Redis 2.2.4 stable
",1,2011-04-06 15:39:54
40,2bfa679a0a8bcdbe0470822de3aad3b1dbf50d43,refs/tags/2.6.15,"Redis 2.6.15
",1,2013-08-21 14:23:44
41,2cf5e5136b20bff5775c3824185e7462a97bc110,refs/tags/v1.3.11,"version 1.3.11
",1,2010-05-02 15:11:05
42,2dd344d2e1f0bf8c29cc83ec2fbf55d44b66d5e7,refs/tags/4.0-rc1,"Redis 4.0 RC1.
",1,2016-12-02 16:35:54
43,2f91d7ada4a7f89b885a82e350fa32a3cd051994,refs/tags/2.2.0-rc4,"Redis 2.1.12 aka 2.2.0 release candidate 4
",1,2011-01-25 10:45:53
44,2fc65c844f62897ddaf8f5e0f8352f3af02e91f7,refs/tags/2.6.17,"Redis 2.6.17.
",1,2013-12-11 15:35:52
45,32535ff5de54aaa517bf6f478f1e2edd0e676670,refs/tags/2.8.24,"Redis 2.8.24
",1,2015-12-18 16:13:48
46,329cdba00afd2f97ca828134cb5c24316d516fce,refs/tags/v2.0.0-rc1,"version 2.0.0 RC1
",1,2010-05-21 14:42:19
47,32ebb3e65155033f6cedf542a0a13ab9e4643c7b,refs/tags/2.8.12,"Redis 2.8.12.
",1,2014-06-23 16:56:18
48,3955fdee60524234b642c84d7bc88f179e6dea3c,refs/tags/3.2-rc1,"Redis 3.2.0 RC1.
",1,2015-12-23 12:47:14
49,3a523ac335e0e3fac7c738a1fa03c1617b773f55,refs/tags/4.0.1,"Redis 4.0.1.
",1,2017-07-24 15:58:34
