,id,name,message,type,author_time
0,5bc3e30b694dc3b6aeeb87c24f88b9cd7a7259d6,refs/tags/0.11.0,,1,2014-11-06 20:52:42
1,512d265cbd656da5e19cf1d5f1a43f321b6488a5,refs/tags/0.11.0-rc,,1,2014-09-26 21:23:47
2,0df318c29d7e10bfa8e5c7ca31837af91ff3174c,refs/tags/0.11.1,,1,2014-11-30 19:24:21
3,d257c81a5889d45012f6df39873fba3f8697f0cc,refs/tags/0.11.10,,1,2015-05-07 15:00:36
4,51cfffbdba03b937f0ef8efe40a87521852d601e,refs/tags/0.11.2,,1,2014-12-01 21:37:44
5,fe35b5101fb0bb7fc94025f62b857a1404bffb7d,refs/tags/0.11.3,,1,2014-12-02 12:22:05
6,19e0223f5faa2592b37434e9936f2885a5d9cb2f,refs/tags/0.11.4,,1,2014-12-07 15:43:01
7,a06cd65e1c72beea48485a2a5a91c579c0752fa7,refs/tags/0.11.5,,1,2015-02-05 16:26:28
8,6c3b290bb051e16ce5fc0897638b2eb4abae0214,refs/tags/0.11.6,,1,2015-04-18 03:11:19
9,563b0b965c4c6724729ddfd42598184f13c8b4f7,refs/tags/0.11.7,,1,2015-04-20 23:19:46
10,6c841059d2893d383befeed0caf8090d5f0e8b88,refs/tags/0.11.8,,1,2015-04-21 16:10:40
11,7f7e36bd4a298623d656ca7cab5f23976756de15,refs/tags/0.11.9,,1,2015-05-06 16:40:03
12,66b124b7ecf7916ac2506fb5bd8006858006fb35,refs/tags/0.12.0,,1,2015-06-12 13:34:29
13,61eaa271c0694cc4cf7296637b55b5481dbd3f98,refs/tags/0.12.0-rc,,1,2015-06-01 16:56:45
14,597fa8be89af8ce4d1939b19a9c47a44daeb506b,refs/tags/0.12.0-rc2,,1,2015-06-04 15:00:19
15,2eedc8d76a6015def406c062221bafe2d74e2508,refs/tags/0.12.1,,1,2015-06-14 01:28:05
16,923be291dfcc65f8fd90f1832b17fd5d0fdea488,refs/tags/0.12.10,,1,2015-08-09 23:39:12
17,04f3a4da16654604a50a8fa2f61f07985cb4fccc,refs/tags/0.12.11,,1,2015-08-25 12:57:59
18,bf8e37188fc622d976ce5f2a48cdfc2c1c4e07d7,refs/tags/0.12.12,,1,2015-08-26 04:48:20
19,40e5bae10b3f0301c899a94d92bf78821948aa5e,refs/tags/0.12.13,,1,2015-09-07 16:10:12
20,600580761c84ee0ada01a0fadbde894a436e9155,refs/tags/0.12.14,,1,2015-09-11 14:16:33
21,431563fe9204c9c95d206499faa97c8b2ad3a3bb,refs/tags/0.12.15,,1,2015-09-19 17:33:12
22,d53c40ab698942c891441d16bce1374982842d60,refs/tags/0.12.16,,1,2015-09-25 16:19:56
23,b43cf1f257fa8c5cfa8d8e7528cb34c9969749de,refs/tags/0.12.16-csp,,1,2015-09-25 16:29:09
24,54f860d63fb4bf7d664fdaae74c5678262c715a7,refs/tags/0.12.2,,1,2015-06-25 10:51:52
25,ecc883131c5838562c7f8a853ed945dd431e5e7b,refs/tags/0.12.3,,1,2015-06-25 13:38:01
26,e614d9c3bbc0d81018fccd266f64195711b72910,refs/tags/0.12.4,,1,2015-06-25 18:26:13
