,id,parent_id,newpath,ismerge,status,author_time,oldpath,newsize,oldsize,language,langtype,skipped,istest,loc_d,loc_i,comp_d,comp_i,loc_d_std,loc_i_std,comp_d_std,comp_i_std,nhunks,nblames,blame_loc
0,c15648cbd059b92c177586ab1701a167222c7681,,.gitignore,False,ADDED,2008-10-31 09:57:29,.gitignore,0,0,unknown,UNKNOWN,VENDORED,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1,c15648cbd059b92c177586ab1701a167222c7681,,LICENSE,False,ADDED,2008-10-31 09:57:29,LICENSE,0,0,Text,PROSE,DOCUMENTATION,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2,c15648cbd059b92c177586ab1701a167222c7681,,api.doxygen,False,ADDED,2008-10-31 09:57:29,api.doxygen,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3,c15648cbd059b92c177586ab1701a167222c7681,,Makefile,False,ADDED,2008-10-31 09:57:29,Makefile,460,0,Makefile,PROGRAMMING,NOT,False,0,38,0,10,0.0,0.0,0.0,0.0,1,0,0
4,c15648cbd059b92c177586ab1701a167222c7681,,src/git_common.h,False,ADDED,2008-10-31 09:57:29,src/git_common.h,2722,0,C,PROGRAMMING,NOT,False,0,83,0,46,0.0,0.0,0.0,0.0,1,0,0
5,c15648cbd059b92c177586ab1701a167222c7681,,src/git_odb.c,False,ADDED,2008-10-31 09:57:29,src/git_odb.c,1767,0,C,PROGRAMMING,NOT,False,0,43,0,37,0.0,0.0,0.0,0.0,1,0,0
6,c15648cbd059b92c177586ab1701a167222c7681,,src/git_odb.h,False,ADDED,2008-10-31 09:57:29,src/git_odb.h,4885,0,C,PROGRAMMING,NOT,False,0,133,0,89,0.0,0.0,0.0,0.0,1,0,0
7,c15648cbd059b92c177586ab1701a167222c7681,,src/git_oid.c,False,ADDED,2008-10-31 09:57:29,src/git_oid.c,3186,0,C,PROGRAMMING,NOT,False,0,73,0,48,0.0,0.0,0.0,0.0,1,0,0
8,c15648cbd059b92c177586ab1701a167222c7681,,src/git_oid.h,False,ADDED,2008-10-31 09:57:29,src/git_oid.h,2635,0,C,PROGRAMMING,NOT,False,0,76,0,52,0.0,0.0,0.0,0.0,1,0,0
9,44181c23ea6c39d51a4b481dc59ecf2cc3967e76,c15648cbd059b92c177586ab1701a167222c7681,src/git_odb.c,False,MODIFIED,2008-10-31 10:42:32,src/git_odb.c,1773,1767,C,PROGRAMMING,NOT,False,1,1,0,0,0.0,0.0,0.0,0.0,1,1,1
