,id,name,message,type,author_time
0,ffe5c49c3ebb51d534a339e0d85a0aa7967923dc,refs/tags/2.0.0,,1,2016-09-14 16:49:10
1,da4862a0c82866e117ee3727f80b205c00da0710,refs/tags/2.0.0-alpha.13,,1,2015-03-13 20:49:51
2,1c9938ed9868259955b2d12c8ae541bf6dcbf09a,refs/tags/2.0.0-alpha.14,,1,2015-03-23 17:14:55
3,81e6d13241d143b6e72a09530314db5a9e24aeaa,refs/tags/2.0.0-alpha.15,,1,2015-03-24 07:50:39
4,50f8892c6bb8e33ec888fc4fd987d8b1bab19c54,refs/tags/2.0.0-alpha.17,,1,2015-03-27 16:21:41
5,dbffa88dc2ba6ab49c706c6fe1e5dcb0f3b19ed9,refs/tags/2.0.0-alpha.18,,1,2015-03-27 17:16:22
6,7d29636087dbb9964f6c5a2bfe61032bed73db39,refs/tags/2.0.0-alpha.19,,1,2015-04-13 16:15:12
7,fe70c2647a2c30b49d17a5a53b85672afcf55aef,refs/tags/2.0.0-alpha.20,,1,2015-04-20 17:53:29
8,b72eb0783b24a785c34d4f74e667c224adb36b12,refs/tags/2.0.0-alpha.21,,1,2015-04-27 22:15:48
9,f0ef72d6cc95802ea62b233323e239f5dbbe8d9a,refs/tags/2.0.0-alpha.22,,1,2015-05-07 16:04:06
10,7dc524ed5888c217ba40f721ccc1494193432d66,refs/tags/2.0.0-alpha.23,,1,2015-05-12 15:05:32
11,adaa157317da4305e659c41e44f664023aacc12d,refs/tags/2.0.0-alpha.24,,1,2015-05-19 14:47:59
12,c28952c707ff15a522b8f80336da61038ce39a59,refs/tags/2.0.0-alpha.25,,1,2015-05-21 17:37:45
13,d53c898499a544d08f0db7494bac2d22f66c270f,refs/tags/2.0.0-alpha.26,,1,2015-06-03 17:33:03
14,f93aae4802e514ab77912d05794bf650e82524cc,refs/tags/2.0.0-alpha.27,,1,2015-06-16 21:34:47
15,19a9dc67bddd411c0e1a2ae5b9d743e962e4ca4f,refs/tags/2.0.0-alpha.28,,1,2015-06-24 16:20:57
16,46bb4e37ba23866eaf71b4288130962897bd5350,refs/tags/2.0.0-alpha.29,,1,2015-07-01 16:29:03
17,6c933a448531751d138df1437ccd0299c6b6ed11,refs/tags/2.0.0-alpha.30,,1,2015-07-07 21:39:10
18,34993f76917e229048343cb8a41699487412da78,refs/tags/2.0.0-alpha.31,,1,2015-07-14 10:52:39
19,6f4a39c337f85a63d379da349855814a623ce28e,refs/tags/2.0.0-alpha.32,,1,2015-07-13 15:57:06
20,aae5a4cece5a5185cbde63bb49f53ea5281815be,refs/tags/2.0.0-alpha.33,,1,2015-07-28 11:13:00
21,450d3630cc2eb5afdbb535334d647a830badf91c,refs/tags/2.0.0-alpha.34,,1,2015-08-04 15:08:59
22,5f7d4faa8872f784f895248dcae795cdbaf58d8a,refs/tags/2.0.0-alpha.35,,1,2015-08-18 12:21:09
23,35a61b449a809f268df2b2db9de73d9d9d959bb0,refs/tags/2.0.0-alpha.40,,1,2015-10-08 18:46:46
24,d02b794af2ff9d418165f763b8db39788e5e3104,refs/tags/2.0.0-alpha.41,,1,2015-10-13 12:52:33
25,9fc24b9c52ae110d2ffcfc686bf824e3de63c706,refs/tags/2.0.0-alpha.42,,1,2015-10-13 16:04:27
26,52564571440a35ba49d1a53e8e3992bc1d178f95,refs/tags/2.0.0-alpha.44,,1,2015-10-15 16:38:08
27,015faeeaf2c0bc43c93531a01ae692ff82900e62,refs/tags/2.0.0-alpha.47,,1,2015-12-01 11:43:45
28,a090843b84f4ab2e0b5789ccce089ce2c3439083,refs/tags/2.0.0-alpha.48,,1,2015-12-04 17:09:21
29,90c67b4b11c544ff5270968b29bd2b894e876a5e,refs/tags/2.0.0-alpha.49,,1,2015-12-08 17:41:39
30,214148d58a424717f7a08c8a73ceeb9a02cde525,refs/tags/2.0.0-alpha.50,,1,2015-12-08 19:07:43
31,f1741b10f296e688caf8bb3d5cd1596208bdeabd,refs/tags/2.0.0-alpha.51,,1,2015-12-09 19:28:52
32,c8d6ad27189eae9cbf458f0ac1aaed7a5015f3a7,refs/tags/2.0.0-alpha.52,,1,2015-12-10 00:05:49
33,892f9e19bc1a481038181b18319c54c90b72e62d,refs/tags/2.0.0-alpha.53,,1,2015-12-12 17:57:15
34,059e09c3be57722a2572157d89826b72018c4ca1,refs/tags/2.0.0-alpha.54,,1,2015-12-15 03:01:04
35,a45b27e7f9c0c23e5bc3786e0a9ea16ec591950e,refs/tags/2.0.0-alpha.55,,1,2015-12-15 09:55:46
36,f50affaf9cd2415693d958ae224af5378764a117,refs/tags/2.0.0-beta.0,,1,2015-12-15 10:50:52
37,c194f6695d3a00330ddfbefdc3ba393b0dce0dab,refs/tags/2.0.0-beta.11,,1,2016-03-18 14:35:40
38,0898bca9398f851573743af706b456bd699e86f8,refs/tags/2.0.0-beta.12,,1,2016-03-23 15:45:21
39,27a4d0ce111fbafb2dacb39a741d23787ac7abad,refs/tags/2.0.0-beta.13,,1,2016-03-30 17:23:38
40,06ad112998e3e3fed888fd7d911822496524c3f0,refs/tags/2.0.0-beta.14,,1,2016-04-07 10:19:35
41,969b55326c8281a9e4a3d850ee7e368a276c9d13,refs/tags/2.0.0-beta.16,,1,2016-04-25 22:08:32
42,0700c8a2527e542c726bcc9c0d724505720f4908,refs/tags/2.0.0-beta.17,,1,2016-04-28 11:47:32
43,e72dc16dbe4afa3428c4524901cbd2501a84a98b,refs/tags/2.0.0-beta.6,,1,2016-02-11 16:03:00
44,2f5a2ba67116280ff3e755b43c6345a99b8f4d06,refs/tags/2.0.0-beta.7,,1,2016-02-18 13:26:20
45,2830df4190e98d05bad396993776d31ba6efa6e2,refs/tags/2.0.0-beta.8,,1,2016-03-02 11:32:38
46,00d3b6083c8212ca74add314bd9b68ae02fa8f2d,refs/tags/2.0.0-rc.0,,1,2016-05-02 09:38:46
47,6eac4b68bc445b4bc41e321bc3fd99b9759c341f,refs/tags/2.0.0-rc.1,,1,2016-05-03 15:28:45
48,933f45ef31d40f7769a1e18cc2186ed900bd8093,refs/tags/2.0.0-rc.2,,1,2016-06-15 08:41:41
49,bdbbe5aa20b76509f4e6739f06ff775ecb9679b7,refs/tags/2.0.0-rc.3,,1,2016-06-21 16:34:48
