,id,name,message,type,author_time
0,e0e3a8732859639917be89f525bd359cf8d608d7,refs/tags/enable_separate_by_default,,1,2013-01-21 22:22:22
1,48c77a64aba109de54d90f103203f1990325c37c,refs/tags/pre-removal-numpybook,"Marks the last point before doc/numpybook was removed.
",1,2014-03-13 16:34:07
2,d8e22e7e6479aa38b62c53f14ebaf98328131061,refs/tags/v0.2.2,,1,2004-04-02 21:40:12
3,3cb02b56a10d3fe8cf6a7ae7b36e9a2f52661c2e,refs/tags/v0.3.0,,1,2004-04-14 18:52:08
4,2be238df5e6682083c448264e52d2d8df0055e9c,refs/tags/v1.0.3,,1,2007-05-31 17:12:15
5,f769c64026f5ff993ec1e28cbd9f39b8da75347d,refs/tags/v1.10.1,,1,2015-10-12 14:35:31
6,c3e0147d49286c0cb1b65a95d42f5eb4a4779129,refs/tags/v1.3.0,,1,2009-04-05 05:05:01
7,480b20bb72547d35f91a79c2c1bc6166316a56d3,refs/tags/v1.3.0b1,,1,2009-03-18 06:23:54
8,efc49bb76f9d9eacb3825d6f42ba283e0c0985c2,refs/tags/v1.3.0rc1,,1,2009-03-28 13:45:37
9,2f9063f598515a2708decd55a13cd5672851047f,refs/tags/v1.3.0rc2,,1,2009-04-03 14:01:55
10,4b42c8f6b81d87f35ed8dcf4430224992cf2d296,refs/tags/v1.4.0,,1,2009-12-28 01:25:08
11,94a1fa8166f715024c3ace71ef25b8498d0c8661,refs/tags/v1.4.0rc1,,1,2009-12-01 01:12:05
12,76b40e882632f60ecc600770c8eee8d4594754b8,refs/tags/v1.4.0rc2,,1,2009-12-21 15:30:35
13,351726ab14cf919aab55fb91608f6448bb063609,refs/tags/v1.4.1,,1,2010-04-22 10:35:16
14,c7ba5001b484eb7565f3a4b1fecadb81f74884bd,refs/tags/v1.4.1rc1,,1,2010-04-18 08:47:19
15,2edbff0a555835435e19e22fd3e80a522b2beb70,refs/tags/v1.4.1rc2,,1,2010-04-18 09:39:42
16,05cc071eb092c3953d26dfd53831f9828596cf6c,refs/tags/v1.4.1rc3,,1,2010-04-18 12:42:10
17,c069eee07f2a976b3c2660670dc7bca6438ee94f,refs/tags/v1.5.0,,1,2010-08-31 12:30:01
18,1ddfa53167695671adbd72de056ae9d30f5c20f7,refs/tags/v1.5.0b1,,1,2010-08-01 11:36:22
19,9673b8f82442d84bcdc22690d44ab4d30dabcc81,refs/tags/v1.5.0b2,,1,2010-08-17 11:46:32
20,d68b2318454e777a3ae41df019bbed86fdf00f4a,refs/tags/v1.5.0rc1,,1,2010-08-25 12:47:51
21,de969d7f94ddfc1854565518d5da61fbfc8bf4a3,refs/tags/v1.5.1,,1,2010-11-18 19:14:24
22,97cb28e72124ff621958127fde68e1327ac2e324,refs/tags/v1.5.1rc1,"Tag first RC for 1.5.1
",1,2010-10-17 14:33:01
23,33047912898fb4e15045e8940b0988fb1e474de2,refs/tags/v1.5.1rc2,,1,2010-11-08 21:59:32
24,039ceba764704d0b4182cd2ecd6b88242f792804,refs/tags/v1.6.0,,1,2011-05-14 09:41:51
25,cd6c14be42c149730349ba551d8083f3c08b9c73,refs/tags/v1.6.0b1,,1,2011-03-23 09:24:57
26,9b2031f636545bf8e91e59770eb284f56d2a04fd,refs/tags/v1.6.0b2,,1,2011-04-03 21:28:46
27,65bcb41240e260e5f8c85e4e30a8f6bc68c72567,refs/tags/v1.6.0rc1,,1,2011-04-27 20:41:10
28,ceba67b52a8c9ad7ce36553add4506d84a70ad30,refs/tags/v1.6.0rc2,,1,2011-05-03 18:22:57
29,1e85f6fd045dd75a0697bed5bb619fb792632da2,refs/tags/v1.6.0rc3,,1,2011-05-07 20:42:10
30,68538b74483009c2c2d1644ef00397014f95a696,refs/tags/v1.6.1,,1,2011-07-20 20:29:18
31,b11e3af9487cf3342bbad742231c312a02398f91,refs/tags/v1.6.1rc1,,1,2011-06-13 11:39:04
32,9b46e7b7c47cb676999014cbb93709a12e7d63e3,refs/tags/v1.6.1rc2,,1,2011-07-01 21:46:39
33,41fa279b579c68ac5f5991800034ba94c7ca8b50,refs/tags/v1.6.1rc3,,1,2011-07-10 21:12:14
34,ca07bce202ae26b6f0a73870eb2ef0b88e0210c5,refs/tags/v1.6.2,,1,2012-05-19 15:41:41
35,09bb26867d73173d74b4f9d4d481064e6044fa71,refs/tags/v1.6.2rc1,,1,2012-05-04 23:02:11
36,0c5a166183764aeb3fd1fba799caea489f20682f,refs/tags/v1.7.0,,1,2013-02-09 12:51:36
37,50366a2ac0d6158e4434ec5e5b4a9a521610628b,refs/tags/v1.7.0b1,,1,2012-08-20 17:44:49
38,f2175177b060d01ec5bf6f7e038d71563995fb42,refs/tags/v1.7.0b2,,1,2012-09-20 05:25:03
39,1cd02e093d4a27ff526dfffa2152a67e93817fbd,refs/tags/v1.7.0rc1,,1,2012-12-28 13:25:52
40,a43307cdcc06a358097a9e88de388409a5b99735,refs/tags/v1.7.0rc2,,1,2013-02-06 20:20:42
41,697316a867a32e9f72778a29226c9febbf867ee8,refs/tags/v1.7.1,,1,2013-04-07 05:05:59
42,21bda0e23c6d2e02776e00268bcfee71740f3580,refs/tags/v1.7.1rc1,,1,2013-03-24 18:47:59
43,4322701029c8bf1d87203cafe781a0128dd86a62,refs/tags/v1.7.2,,1,2013-12-31 11:01:47
44,3bf8706cefd28d33fb3ea1915d8a11f54ee7cfef,refs/tags/v1.7.2rc1,,1,2013-11-03 13:39:08
